RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31
102001,0,United States,Country,"",271600.0,272967.0,279333.0,288667.0,295633.0,299267.0,299900.0,299600.0,299267.0,298633.0,297267.0,294267.0,291567.0,292933.0,297967.0,306333.0,314300.0,320800.0,322433.0,319800.0,315553.0,312220.0,307220.0,303267.0,299800.0,301467.0,306500.0,313000.0,320633.0,328300.0,335300.0,340300.0,342600.0,343933.0,342633.0,338233.0,333533.0,333850.0,340362.0,353728.0,367045.0,378267.0,381567.0,379933.0,376633.0,375000.0
394913,1,"New York, NY",Msa,NY,517967.0,523000.0,534333.0,544667.0,554666.0,560000.0,560000.0,554833.0,549833.0,549833.0,550000.0,549667.0,549333.0,549333.0,554667.0,563333.0,573300.0,578267.0,578267.0,574633.0,573000.0,574333.0,577667.0,579000.0,577667.0,579333.0,586000.0,594000.0,599000.0,601667.0,611876.0,628543.0,642543.0,649333.0,651667.0,655333.0,661666.0,668000.0,673000.0,675000.0,675000.0,666667.0,658000.0,643200.0,636533.0,631867.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,798333.0,802667.0,818000.0,835000.0,848300.0,849633.0,841300.0,824233.0,801233.0,784567.0,771642.0,761608.0,752942.0,749633.0,759667.0,776600.0,801600.0,821933.0,838000.0,846000.0,845667.0,845933.0,845933.0,848933.0,849333.0,865667.0,882667.0,886000.0,881667.0,891333.0,924333.0,955333.0,965667.0,971000.0,976330.0,989330.0,996997.0,998698.0,1005698.0,1006364.0,1006666.0,999666.0,991333.0,971333.0,946667.0,931633.0
394463,3,"Chicago, IL",Msa,IL,301000.0,305967.0,319300.0,335967.0,345967.0,347967.0,343300.0,336500.0,329833.0,324800.0,318300.0,309933.0,303267.0,306600.0,319633.0,336000.0,345667.0,347667.0,344333.0,337967.0,331300.0,324933.0,319405.0,311072.0,306105.0,309967.0,319967.0,327967.0,331333.0,336333.0,343300.0,348300.0,349967.0,349667.0,346000.0,339333.0,331333.0,331667.0,338300.0,346633.0,352967.0,354667.0,354633.0,348267.0,339933.0,332967.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,341996.0,345330.0,351663.0,359830.0,366163.0,366067.0,359533.0,351197.0,344597.0,341263.0,339600.0,337967.0,335500.0,335800.0,340767.0,348267.0,354933.0,356584.0,354884.0,349884.0,344933.0,341633.0,339997.0,338330.0,335297.0,334630.0,336297.0,339297.0,343133.0,348133.0,354800.0,358267.0,359933.0,359300.0,356726.0,353393.0,350726.0,352141.0,357025.0,365358.0,374884.0,383333.0,390167.0,393500.0,396500.0,397667.0
394974,5,"Philadelphia, PA",Msa,PA,252633.0,249633.0,253667.0,260633.0,269800.0,275800.0,279133.0,278267.0,275933.0,274087.0,271454.0,266421.0,258300.0,254267.0,257967.0,267633.0,279073.0,287707.0,293040.0,293467.0,293500.0,293800.0,293633.0,290300.0,286167.0,286133.0,289467.0,294633.0,301333.0,311333.0,323333.0,333000.0,336300.0,337933.0,334933.0,331600.0,324800.0,321433.0,321433.0,324933.0,329967.0,334000.0,332333.0,328667.0,324633.0,324600.0
394692,6,"Houston, TX",Msa,TX,316452.0,318765.0,322117.0,326872.0,330455.0,331804.0,328678.0,323792.0,317565.0,314178.0,310920.0,309291.0,307826.0,309129.0,312386.0,317272.0,321148.0,322451.0,320790.0,317151.0,312913.0,310109.0,307884.0,305770.0,303395.0,302939.0,305705.0,308219.0,312616.0,317147.0,323103.0,327956.0,332386.0,336056.0,338004.0,336460.0,334330.0,333330.0,338630.0,346200.0,356397.0,364926.0,371009.0,372476.0,370980.0,370660.0
395209,7,"Washington, DC",Msa,DC,431504.0,431174.0,441494.0,452650.0,464650.0,474667.0,479667.0,476333.0,466663.0,461630.0,456597.0,449900.0,443233.0,443267.0,454967.0,471667.0,488065.0,496065.0,495732.0,489300.0,484633.0,483300.0,485000.0,483300.0,481633.0,486600.0,501600.0,513250.0,522950.0,531317.0,544333.0,551300.0,547967.0,539963.0,529997.0,522997.0,516000.0,512667.0,510967.0,516300.0,522800.0,528163.0,526497.0,521663.0,518000.0,517667.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,395000.0,395000.0,396333.0,397833.0,399467.0,399800.0,399933.0,399633.0,399300.0,399000.0,398333.0,397000.0,395667.0,395000.0,396333.0,397667.0,399333.0,399666.0,402666.0,404333.0,404333.0,401667.0,400667.0,402272.0,402272.0,401606.0,401967.0,401633.0,401300.0,399000.0,399333.0,402000.0,405000.0,408000.0,407333.0,405667.0,402633.0,400892.0,401559.0,409926.0,424833.0,441025.0,455692.0,465525.0,474000.0,480931.0
394347,9,"Atlanta, GA",Msa,GA,310067.0,314961.0,323627.0,335327.0,344667.0,349633.0,344933.0,337933.0,329633.0,324933.0,320733.0,317367.0,313733.0,313267.0,316966.0,326666.0,338000.0,344333.0,344633.0,339933.0,334900.0,330267.0,326967.0,324953.0,323587.0,323587.0,325633.0,327167.0,330500.0,336800.0,344633.0,351300.0,354667.0,356333.0,354667.0,351633.0,349933.0,351600.0,359297.0,375663.0,390663.0,401667.0,404336.0,404336.0,402336.0,399967.0
394404,10,"Boston, MA",Msa,MA,541267.0,543600.0,563633.0,583333.0,597667.0,595967.0,579600.0,556600.0,539633.0,536000.0,535967.0,531300.0,528267.0,533300.0,549967.0,571633.0,589633.0,596300.0,594633.0,586633.0,579933.0,574966.0,574967.0,574110.0,574110.0,582110.0,597667.0,605967.0,614600.0,624413.0,641113.0,649463.0,649950.0,656617.0,662967.0,665582.0,665249.0,672216.0,682933.0,691600.0,694933.0,697967.0,692633.0,676000.0,666000.0,664667.0
395057,11,"San Francisco, CA",Msa,CA,807333.0,824000.0,857667.0,899667.0,924667.0,937667.0,921000.0,880333.0,850667.0,842329.0,837996.0,819996.0,799600.0,802933.0,830933.0,867333.0,900667.0,907629.0,904629.0,885963.0,885667.0,889000.0,895629.0,878912.0,862245.0,874249.0,899633.0,916300.0,924667.0,949000.0,982333.0,998333.0,998667.0,998667.0,998667.0,995296.0,990809.0,987809.0,987846.0,992000.0,994000.0,996000.0,980000.0,958000.0,934667.0,924000.0
394532,12,"Detroit, MI",Msa,MI,219933.0,218267.0,224800.0,238467.0,253467.0,263300.0,264633.0,259600.0,251600.0,244633.0,237967.0,231267.0,226567.0,226567.0,233267.0,246600.0,259933.0,269900.0,271392.0,267758.0,258958.0,249133.0,239467.0,231633.0,225833.0,224133.0,228466.0,234299.0,245966.0,261600.0,278233.0,286567.0,283233.0,278100.0,271467.0,264833.0,259967.0,261600.0,270600.0,283633.0,293633.0,299300.0,294633.0,284667.0,268333.0,255000.0
395025,13,"Riverside, CA",Msa,CA,390665.0,393333.0,396667.0,402667.0,406633.0,409967.0,409933.0,406633.0,403300.0,399966.0,399633.0,398633.0,398333.0,398633.0,402967.0,408300.0,415000.0,419967.0,423300.0,423300.0,420000.0,416667.0,415000.0,414817.0,414817.0,418150.0,423000.0,426333.0,428000.0,434667.0,446800.0,461800.0,472133.0,480000.0,485000.0,490000.0,491667.0,493333.0,494996.0,506663.0,520930.0,534267.0,542267.0,546333.0,549666.0,550730.0
394976,14,"Phoenix, AZ",Msa,AZ,339143.0,345091.0,353451.0,358855.0,361744.0,360180.0,356816.0,351701.0,348302.0,346263.0,345940.0,345940.0,347945.0,350664.0,354097.0,358549.0,362933.0,366332.0,366977.0,368029.0,369729.0,371462.0,373832.0,377197.0,383311.0,390084.0,396575.0,392127.0,387063.0,385983.0,396179.0,404675.0,407794.0,407825.0,407655.0,407655.0,408382.0,409276.0,415000.0,424667.0,438000.0,449667.0,459967.0,466633.0,471600.0,474933.0
395078,15,"Seattle, WA",Msa,WA,508316.0,528316.0,559983.0,584967.0,598300.0,599633.0,592650.0,581000.0,567983.0,564650.0,561317.0,561317.0,563317.0,578300.0,601633.0,626633.0,641943.0,643627.0,635293.0,624660.0,617310.0,615626.0,617300.0,621316.0,631316.0,647916.0,663550.0,663233.0,660283.0,659650.0,668300.0,669983.0,663317.0,653000.0,643000.0,639650.0,641650.0,653317.0,666650.0,683300.0,694963.0,701647.0,701630.0,694963.0,691630.0,688323.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,354454.0,371734.0,387316.0,392961.0,391229.0,383334.0,374677.0,367440.0,359787.0,355978.0,351095.0,351061.0,356567.0,368721.0,384304.0,392961.0,394692.0,387801.0,382468.0,373811.0,368583.0,361795.0,361363.0,361397.0,368357.0,379144.0,389529.0,392992.0,392853.0,392822.0,394519.0,392926.0,386035.0,377409.0,368787.0,368752.0,370826.0,378927.0,386933.0,391900.0,391933.0,387633.0,384000.0,377966.0,372633.0,367967.0
395056,17,"San Diego, CA",Msa,CA,704633.0,721300.0,735967.0,749333.0,749633.0,749633.0,742633.0,725967.0,706267.0,689933.0,681633.0,676666.0,676333.0,681333.0,693000.0,713296.0,732963.0,745963.0,746667.0,746667.0,746667.0,745667.0,742633.0,742633.0,745967.0,755667.0,769333.0,769633.0,769089.0,780722.0,814086.0,837963.0,836297.0,822967.0,809633.0,808000.0,813000.0,830000.0,841666.0,856333.0,856333.0,856000.0,849333.0,847667.0,844633.0,844633.0
395121,18,"St. Louis, MO",Msa,MO,190933.0,191267.0,196567.0,204933.0,213267.0,218267.0,219667.0,219367.0,219067.0,217667.0,214667.0,209967.0,206267.0,207900.0,216100.0,227800.0,237800.0,242967.0,243933.0,242267.0,240567.0,238233.0,234900.0,229933.0,228300.0,231633.0,237633.0,242991.0,249324.0,255457.0,260067.0,259593.0,257760.0,255426.0,252600.0,247300.0,246000.0,249476.0,257809.0,265142.0,265000.0,261667.0,254500.0,248133.0,241767.0,235267.0
395148,19,"Tampa, FL",Msa,FL,260042.0,260042.0,261680.0,264924.0,269773.0,272985.0,272953.0,270223.0,267011.0,263832.0,261712.0,259464.0,258822.0,258822.0,262033.0,267493.0,275233.0,280371.0,281945.0,280660.0,279343.0,279022.0,277417.0,275522.0,272778.0,272775.0,274027.0,273913.0,275490.0,279055.0,286730.0,293186.0,297971.0,303045.0,304619.0,303405.0,300731.0,299565.0,304933.0,314933.0,331600.0,346300.0,359600.0,367967.0,373300.0,378300.0
394358,20,"Baltimore, MD",Msa,MD,303233.0,299900.0,304933.0,313300.0,326633.0,337967.0,345967.0,345967.0,341467.0,335133.0,328500.0,320000.0,313333.0,311667.0,316667.0,327699.0,339366.0,347699.0,350000.0,349967.0,346600.0,341600.0,334633.0,327967.0,322933.0,323233.0,329933.0,339600.0,347967.0,356300.0,363300.0,364967.0,361633.0,355000.0,348300.0,341078.0,334244.0,334244.0,339800.0,346633.0,355167.0,358500.0,361800.0,356600.0,352600.0,342633.0
394530,21,"Denver, CO",Msa,CO,"","","","","","","","",494667.0,487667.0,481000.0,477833.0,481533.0,493167.0,508333.0,519967.0,524833.0,523167.0,518167.0,509967.0,502967.0,497967.0,497967.0,501300.0,512384.0,529051.0,542717.0,545967.0,542667.0,542667.0,548333.0,551667.0,545400.0,533733.0,524223.0,525489.0,532156.0,544667.0,558000.0,576333.0,593300.0,608267.0,616567.0,618600.0,618300.0,619967.0
394982,22,"Pittsburgh, PA",Msa,PA,171567.0,169900.0,173233.0,177267.0,183133.0,184833.0,184167.0,181633.0,179933.0,178267.0,175933.0,172633.0,170933.0,171100.0,175767.0,182433.0,189933.0,195233.0,198567.0,199600.0,198966.0,195633.0,190966.0,184967.0,183300.0,185800.0,192433.0,197433.0,204900.0,214900.0,227767.0,234300.0,234333.0,233133.0,231600.0,230433.0,228713.0,230413.0,234644.0,241364.0,246331.0,246567.0,239600.0,229633.0,222967.0,219633.0
394998,23,"Portland, OR",Msa,OR,459788.0,466197.0,472605.0,478982.0,480584.0,480584.0,477380.0,470939.0,462929.0,456520.0,453316.0,451713.0,453332.0,456536.0,462945.0,467767.0,471004.0,471036.0,469401.0,466181.0,461375.0,457238.0,454049.0,454049.0,456616.0,464627.0,471036.0,471004.0,471004.0,472593.0,482238.0,486724.0,490742.0,493946.0,502246.0,512339.0,520714.0,524315.0,533300.0,549953.0,572953.0,587987.0,592667.0,586333.0,579667.0,572967.0
394458,24,"Charlotte, NC",Msa,NC,337967.0,338000.0,343000.0,349666.0,356300.0,358835.0,355818.0,349848.0,342980.0,336330.0,331318.0,327318.0,325652.0,328333.0,335262.0,343595.0,351895.0,356267.0,356267.0,352300.0,346967.0,344300.0,341633.0,342167.0,343000.0,346333.0,351167.0,352967.0,357600.0,362933.0,374133.0,379540.0,381552.0,378719.0,377012.0,375000.0,375000.0,376921.0,383571.0,395238.0,408313.0,415453.0,415453.0,409088.0,405312.0,406978.0
395045,25,"Sacramento, CA",Msa,CA,462983.0,468663.0,476957.0,485790.0,491793.0,492000.0,486833.0,480167.0,472963.0,466296.0,459629.0,456333.0,458333.0,466333.0,481000.0,492663.0,504630.0,513297.0,521600.0,522967.0,517963.0,509663.0,503328.0,504998.0,511332.0,521000.0,527667.0,528000.0,528000.0,529543.0,539210.0,547877.0,559650.0,568317.0,579650.0,586333.0,594333.0,596333.0,593000.0,601667.0,611667.0,625000.0,625000.0,619967.0,615963.0,614297.0
395055,26,"San Antonio, TX",Msa,TX,279966.0,280000.0,283000.0,288657.0,294990.0,298323.0,297667.0,293500.0,288478.0,283478.0,281456.0,280811.0,280811.0,280633.0,281633.0,284967.0,290000.0,293145.0,293111.0,289778.0,286600.0,283297.0,281297.0,278996.0,278500.0,278833.0,282500.0,286167.0,290167.0,293800.0,297300.0,299933.0,299632.0,297965.0,294495.0,290527.0,288160.0,288993.0,292963.0,298663.0,303996.0,313163.0,328130.0,341800.0,347967.0,346663.0
394943,27,"Orlando, FL",Msa,FL,299900.0,302952.0,309319.0,317686.0,323000.0,325000.0,324967.0,323267.0,319933.0,314933.0,308300.0,303267.0,299933.0,299933.0,303630.0,310330.0,318663.0,323333.0,325000.0,325000.0,325663.0,325663.0,325663.0,325000.0,324983.0,326617.0,328613.0,325877.0,322577.0,320910.0,325330.0,328663.0,330967.0,332600.0,332930.0,331963.0,328663.0,326684.0,328350.0,335017.0,343333.0,355000.0,366333.0,378000.0,384633.0,391600.0
394466,28,"Cincinnati, OH",Msa,OH,218300.0,219967.0,231600.0,248267.0,261600.0,267633.0,265967.0,259300.0,251933.0,245267.0,241633.0,236300.0,232967.0,236633.0,249967.0,266300.0,279467.0,285500.0,287500.0,284000.0,278365.0,271699.0,265332.0,261300.0,261267.0,269600.0,283233.0,295600.0,308967.0,322300.0,333300.0,334633.0,327688.0,319354.0,309687.0,305200.0,304866.0,313167.0,324300.0,337967.0,351333.0,355000.0,350667.0,337333.0,326192.0,317449.0
394475,29,"Cleveland, OH",Msa,OH,161433.0,161567.0,164900.0,171267.0,176267.0,181300.0,183300.0,183300.0,181600.0,179767.0,178133.0,176467.0,174800.0,176433.0,179767.0,184933.0,191300.0,196300.0,199300.0,196267.0,192933.0,188267.0,184933.0,181600.0,179900.0,180233.0,185267.0,191633.0,201300.0,209600.0,218267.0,221300.0,214633.0,206267.0,196567.0,192567.0,190767.0,197466.0,211166.0,226299.0,235967.0,234633.0,227967.0,216600.0,207933.0,197933.0
394735,30,"Kansas City, MO",Msa,MO,254933.0,259967.0,269633.0,274633.0,277333.0,276000.0,275167.0,272467.0,273100.0,280600.0,287267.0,293300.0,296600.0,306633.0,319950.0,331317.0,337950.0,336297.0,329963.0,319963.0,312967.0,308267.0,304967.0,301967.0,306333.0,316597.0,332930.0,342930.0,352667.0,359633.0,364950.0,361617.0,353317.0,344000.0,339000.0,335667.0,336633.0,346967.0,361950.0,377950.0,384250.0,380600.0,367967.0,354650.0,346650.0,346400.0
394775,31,"Las Vegas, NV",Msa,NV,290167.0,291967.0,294967.0,306300.0,324500.0,341500.0,349500.0,347967.0,341300.0,333297.0,324963.0,321597.0,318233.0,314932.0,312298.0,312665.0,316000.0,320332.0,323332.0,324332.0,322633.0,320933.0,319933.0,319967.0,321571.0,325899.0,334232.0,335661.0,333000.0,329633.0,334600.0,341267.0,344633.0,346333.0,347000.0,347000.0,345667.0,345000.0,353333.0,371000.0,396000.0,416000.0,426666.0,435000.0,443333.0,455667.0
394492,32,"Columbus, OH",Msa,OH,254233.0,268518.0,285185.0,302518.0,311600.0,316967.0,315300.0,306967.0,294933.0,283267.0,274867.0,268233.0,264900.0,269967.0,286800.0,306800.0,320133.0,325933.0,325967.0,320300.0,309330.0,295330.0,285963.0,280300.0,282600.0,292267.0,306233.0,316233.0,326567.0,336567.0,344933.0,341600.0,329967.0,321300.0,317967.0,318440.0,317104.0,320437.0,328960.0,339293.0,342627.0,338597.0,332900.0,326267.0,317167.0,308217.0
394705,33,"Indianapolis, IN",Msa,IN,209667.0,214633.0,226600.0,251600.0,272333.0,284000.0,279000.0,269633.0,259633.0,249600.0,239930.0,233147.0,229972.0,234975.0,248425.0,266633.0,281600.0,286633.0,284933.0,279933.0,274933.0,269933.0,264633.0,257967.0,256300.0,261133.0,272800.0,282800.0,291600.0,302092.0,310622.0,315622.0,309797.0,299633.0,287000.0,278633.0,275267.0,277930.0,284930.0,293263.0,297897.0,298932.0,295599.0,294302.0,291633.0,291333.0
395059,34,"San Jose, CA",Msa,CA,1071000.0,1104333.0,1154333.0,1208333.0,1246000.0,1262500.0,1245500.0,1199463.0,1149629.0,1115963.0,1082629.0,1048629.0,1015592.0,1031963.0,1065963.0,1112667.0,1139000.0,1155667.0,1142667.0,1116333.0,1099650.0,1099317.0,1095946.0,1069296.0,1068962.0,1102666.0,1162667.0,1189333.0,1192333.0,1209000.0,1238000.0,1255000.0,1254963.0,1245463.0,1245463.0,1228500.0,1216296.0,1216294.0,1233294.0,1249998.0,1266665.0,1283330.0,1295997.0,1279332.0,1262667.0,1249629.0
394355,35,"Austin, TX",Msa,TX,361110.0,362976.0,367339.0,372041.0,373446.0,373446.0,370333.0,364257.0,358025.0,353351.0,350204.0,345842.0,343055.0,344644.0,351737.0,360766.0,366998.0,364578.0,356467.0,347431.0,341197.0,337829.0,335928.0,332814.0,333066.0,336912.0,347419.0,355038.0,363375.0,373119.0,384508.0,394268.0,401095.0,406891.0,412470.0,414650.0,419983.0,430317.0,448663.0,471663.0,488330.0,501667.0,511667.0,518300.0,524600.0,526583.0
395194,36,"Virginia Beach, VA",Msa,VA,257703.0,257382.0,260247.0,264707.0,270145.0,273684.0,276014.0,276046.0,275756.0,273472.0,271831.0,270061.0,270898.0,273826.0,278813.0,284412.0,287919.0,289496.0,289496.0,289496.0,289206.0,288917.0,288917.0,289206.0,289496.0,289528.0,292745.0,296960.0,303380.0,309043.0,314481.0,317683.0,316875.0,315907.0,312418.0,307813.0,302297.0,299600.0,300467.0,304658.0,307992.0,308825.0,304966.0,301633.0,299967.0,299933.0
394902,37,"Nashville, TN",Msa,TN,381070.0,382462.0,384159.0,386568.0,386568.0,384871.0,381410.0,374927.0,370548.0,367188.0,365491.0,363115.0,361621.0,361655.0,363318.0,366539.0,371291.0,374686.0,374307.0,371218.0,367824.0,366169.0,364167.0,361655.0,358600.0,358905.0,361418.0,364793.0,369748.0,374874.0,381647.0,385177.0,388537.0,388571.0,388232.0,386535.0,386554.0,392277.0,399963.0,412630.0,425405.0,439588.0,451255.0,454150.0,455000.0,456667.0
395005,38,"Providence, RI",Msa,RI,345871.0,347619.0,353038.0,359890.0,365170.0,366883.0,367057.0,367057.0,367057.0,365274.0,361429.0,356220.0,354471.0,357968.0,366358.0,376532.0,383839.0,387650.0,387988.0,387988.0,387674.0,385937.0,382440.0,375763.0,370519.0,373700.0,384188.0,394642.0,401949.0,408941.0,419429.0,424708.0,421247.0,410759.0,400271.0,396425.0,396607.0,407170.0,408000.0,411667.0,411333.0,424633.0,436267.0,441567.0,438233.0,436567.0
394862,39,"Milwaukee, WI",Msa,WI,216267.0,217933.0,226267.0,238100.0,249467.0,256133.0,257967.0,254933.0,249600.0,244267.0,237600.0,232633.0,231267.0,234300.0,237933.0,237967.0,237300.0,237333.0,238967.0,239933.0,236567.0,232100.0,227100.0,222133.0,219933.0,221600.0,231567.0,241567.0,251567.0,256600.0,259967.0,256633.0,249967.0,242467.0,235800.0,230767.0,224900.0,221600.0,222967.0,227967.0,236267.0,236567.0,231567.0,221567.0,216600.0,213300.0
394714,40,"Jacksonville, FL",Msa,FL,300967.0,304933.0,309967.0,314633.0,316333.0,316300.0,312933.0,307933.0,302633.0,298000.0,296167.0,296000.0,296000.0,297500.0,299667.0,304667.0,311667.0,314015.0,310682.0,304012.0,299663.0,299526.0,299196.0,298524.0,298658.0,301988.0,306327.0,307327.0,309330.0,312330.0,317967.0,319300.0,317967.0,314800.0,309863.0,307863.0,308060.0,312163.0,318163.0,327833.0,339000.0,346667.0,350000.0,351667.0,355700.0,360829.0
394849,41,"Memphis, TN",Msa,TN,186584.0,181822.0,180555.0,183438.0,186615.0,193904.0,198974.0,204551.0,206452.0,208005.0,208322.0,205470.0,202333.0,200273.0,203125.0,207878.0,215167.0,220237.0,223406.0,223374.0,222996.0,222964.0,222996.0,223374.0,221822.0,221790.0,224959.0,229712.0,235416.0,240803.0,247141.0,250944.0,247141.0,243972.0,242388.0,242356.0,241216.0,238024.0,239000.0,242633.0,249800.0,252967.0,254633.0,254933.0,258100.0,261467.0
394935,42,"Oklahoma City, OK",Msa,OK,236209.0,238237.0,243041.0,248226.0,252724.0,253415.0,253415.0,250664.0,248945.0,247194.0,247198.0,247165.0,249560.0,254333.0,262918.0,271468.0,278023.0,279431.0,277104.0,272572.0,269447.0,267730.0,267802.0,267802.0,269519.0,273413.0,278735.0,282169.0,286860.0,293918.0,299718.0,301091.0,297329.0,294929.0,292969.0,291218.0,290022.0,292744.0,300245.0,311945.0,316947.0,313333.0,304833.0,298167.0,294800.0,289933.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,232167.0,240467.0,254100.0,266567.0,274600.0,276633.0,274833.0,271500.0,267833.0,265700.0,261783.0,256783.0,254050.0,256967.0,265800.0,277333.0,286633.0,291100.0,289600.0,284633.0,277967.0,269600.0,259933.0,251967.0,248500.0,253133.0,264574.0,278041.0,290041.0,296567.0,299600.0,296900.0,288567.0,277233.0,263300.0,255000.0,251633.0,257297.0,266797.0,275130.0,282467.0,284633.0,283000.0,278333.0,271300.0,266300.0
394669,44,"Hartford, CT",Msa,CT,268600.0,272633.0,280933.0,286267.0,289900.0,289933.0,289933.0,289633.0,287933.0,286267.0,283233.0,281567.0,279900.0,281900.0,285267.0,291933.0,296600.0,302767.0,302767.0,302467.0,298633.0,296300.0,293267.0,290600.0,288933.0,288967.0,294967.0,302300.0,312300.0,319933.0,329933.0,336567.0,336567.0,333233.0,328267.0,325300.0,325333.0,330300.0,339933.0,349100.0,352433.0,347467.0,338300.0,330000.0,326667.0,324967.0
395022,45,"Richmond, VA",Msa,VA,297688.0,298547.0,306169.0,317856.0,325742.0,329178.0,329488.0,327268.0,322457.0,315619.0,310966.0,309214.0,309179.0,310915.0,319540.0,331601.0,343594.0,348404.0,349092.0,344126.0,337597.0,330038.0,326412.0,326378.0,329110.0,334264.0,341154.0,350105.0,359761.0,369754.0,376953.0,381059.0,380070.0,379578.0,379119.0,381633.0,384855.0,389518.0,392851.0,392660.0,389517.0,382364.0,374351.0,367068.0,364205.0,362838.0
